publishedAt,title,description,content,results,source2,hour,day,cont_joined,neg,neu,pos,comp,blob,comp_abs,blob_abs,c_b,Sentiment
2021-06-23 11:44:43-04:00,International Students Ride America's STEM Job Boom,"By Study InternationalJune 23, 2021CommentsComputing and IT courses are the most popular among international STEM students in the U.S.Credit: Getty ImagesOver half of international students in","By Study InternationalJune 23, 2021CommentsComputing and IT courses are the most popular among international STEM students in the U.S.Credit: Getty ImagesOver half of international students in",78,Acm,11,23,"International Students Ride America's STEM Job Boom; By Study InternationalJune 23, 2021CommentsComputing and IT courses are the most popular among international STEM students in the U.S.Credit: Getty ImagesOver half of international students in",0.0,0.912,0.088,0.4754,0.15555555555555559,1,1,0.3198444444444444,1
2021-06-23 11:45:00-04:00,"Software startup Sprinklr shares fall in NYSE debut, valued at $3.7 billion - Reuters","FILE PHOTO: The Sprinklr logo is seen on a smartphone next to a stock image of a graph in this illustration taken on June 14, 2021. REUTERS/Dado Ruvic/Illustration(Reuters) -Shares of Sprinklr Inc,","FILE PHOTO: The Sprinklr logo is seen on a smartphone next to a stock image of a graph in this illustration taken on June 14, 2021. REUTERS/Dado Ruvic/Illustration(Reuters) -Shares of Sprinklr Inc,",78,Reuters,11,23,"Software startup Sprinklr shares fall in NYSE debut, valued at $3.7 billion - Reuters; FILE PHOTO: The Sprinklr logo is seen on a smartphone next to a stock image of a graph in this illustration taken on June 14, 2021. REUTERS/Dado Ruvic/Illustration(Reuters) -Shares of Sprinklr Inc,",0.0,0.842,0.158,0.743,0.0,1,0,0.743,1
2021-06-23 11:47:27-04:00,6 Ways Augmented Reality Is Changing These 6 Industries,"Technology is moving at such a fast rate that everyoneincluding the business sectoris trying to keep up. Theres no doubt in how technology has improved almost all business processes, and one developm","Technology is moving at such a fast rate that everyoneincluding the business sectoris trying to keep up. Theres no doubt in how technology has improved almost all business processes, and one developm",78,Smartdatacollective,11,23,"6 Ways Augmented Reality Is Changing These 6 Industries; Technology is moving at such a fast rate that everyoneincluding the business sectoris trying to keep up. Theres no doubt in how technology has improved almost all business processes, and one developm",0.11,0.818,0.072,-0.1531,0.1,0,0,-0.2531,0
2021-06-23 11:47:50-04:00,"What’s new on Xbox Game Pass on console, PC and mobile in late June/early July 2021","Every month, Microsoft adds new games to its Xbox Game Pass subscription service.Typically, new titles release in two waves and Xbox has unveiled Junes second batch of new Game Pass games.<ul><li","Every month, Microsoft adds new games to its Xbox Game Pass subscription service.Typically, new titles release in two waves and Xbox has unveiled Junes second batch of new Game Pass games.<ul><li",78,MobileSyrup,11,23,"What’s new on Xbox Game Pass on console, PC and mobile in late June/early July 2021; Every month, Microsoft adds new games to its Xbox Game Pass subscription service.Typically, new titles release in two waves and Xbox has unveiled Junes second batch of new Game Pass games.<ul><li",0.0,1.0,0.0,0.0,-0.10606060606060608,0,0,0.10606060606060608,0
2021-06-23 11:48:14-04:00,Ubuntu Security Notice USN-5003-1,"=========================================================================Ubuntu Security Notice USN-5003-1June 23, 2021linux, linux-aws, linux-aws-hwe, linux-azure, linux-azure-4.15,linux-dell300x, l","=========================================================================Ubuntu Security Notice USN-5003-1June 23, 2021linux, linux-aws, linux-aws-hwe, linux-azure, linux-azure-4.15,linux-dell300x, l",78,Packetstormsecurity,11,23,"Ubuntu Security Notice USN-5003-1; =========================================================================Ubuntu Security Notice USN-5003-1June 23, 2021linux, linux-aws, linux-aws-hwe, linux-azure, linux-azure-4.15,linux-dell300x, l",0.0,0.714,0.286,0.5859,0.0,1,0,0.5859,1
2021-06-23 11:48:38-04:00,Prime Day 2021 Is Over: Here Are the 48 Best Remaining Deals,"After 48 full hours, Amazon Prime Day 2021 is officially over. Whew. We hope you were able to find useful discounts among the speakers, laptops, LifeStraws, and other great deals we found sifting thr","After 48 full hours, Amazon Prime Day 2021 is officially over. Whew. We hope you were able to find useful discounts among the speakers, laptops, LifeStraws, and other great deals we found sifting thr",78,Wired,11,23,"Prime Day 2021 Is Over: Here Are the 48 Best Remaining Deals; After 48 full hours, Amazon Prime Day 2021 is officially over. Whew. We hope you were able to find useful discounts among the speakers, laptops, LifeStraws, and other great deals we found sifting thr",0.0,0.722,0.278,0.9413,0.4708333333333334,1,1,0.47046666666666664,1
2021-06-23 11:49:28-04:00,CyberLink PhotoDirector 365 review,"In this PhotoDirector 365 review, we'll see just how much PhotoDirector has grown up over the years. The latest iteration is packed with useful editing tools, including new artificial intelligence (A","In this PhotoDirector 365 review, we'll see just how much PhotoDirector has grown up over the years. The latest iteration is packed with useful editing tools, including new artificial intelligence (A",78,Creative Bloq,11,23,"CyberLink PhotoDirector 365 review; In this PhotoDirector 365 review, we'll see just how much PhotoDirector has grown up over the years. The latest iteration is packed with useful editing tools, including new artificial intelligence (A",0.0,0.846,0.154,0.7184,0.10727272727272726,1,0,0.6111272727272727,1
2021-06-23 11:49:40-04:00,10 ways Samsung’s Galaxy XCover Pro will make your team field-ready,"Skip to contentPublished Jun 23, 2021By: James CarelessConsumer-grade tech and tough working conditions don’t always play well together. While consumer smartphones offer great functionality for fro","Skip to contentPublished Jun 23, 2021By: James CarelessConsumer-grade tech and tough working conditions don’t always play well together. While consumer smartphones offer great functionality for fro",78,Samsung,11,23,"10 ways Samsung’s Galaxy XCover Pro will make your team field-ready; Skip to contentPublished Jun 23, 2021By: James CarelessConsumer-grade tech and tough working conditions don’t always play well together. While consumer smartphones offer great functionality for fro",0.035,0.766,0.2,0.7964,0.20555555555555557,1,1,0.5908444444444444,1
2021-06-23 11:50:00-04:00,"DOD 'actively' considering JEDI options, Hicks says","CloudDOD 'actively' considering JEDI options, Hicks saysThe Pentagon is actively working through alternatives for potentially replacing the Joint Enterprise Defense Infrastructure cloud program,","CloudDOD 'actively' considering JEDI options, Hicks saysThe Pentagon is actively working through alternatives for potentially replacing the Joint Enterprise Defense Infrastructure cloud program,",78,Defensesystems,11,23,"DOD 'actively' considering JEDI options, Hicks says; CloudDOD 'actively' considering JEDI options, Hicks saysThe Pentagon is actively working through alternatives for potentially replacing the Joint Enterprise Defense Infrastructure cloud program,",0.0,0.881,0.119,0.4215,-0.1,1,0,0.5215,1
2021-06-23 11:51:27-04:00,What anchors your technology mall?,By now the concept of martech “stacks” has become commonplace to describe the ever-expanding set of tools involved in enterprise marketing and customer engagement. But isstackalways the right motif,By now the concept of martech “stacks” has become commonplace to describe the ever-expanding set of tools involved in enterprise marketing and customer engagement. But isstackalways the right motif,78,Martech,11,23,What anchors your technology mall?; By now the concept of martech “stacks” has become commonplace to describe the ever-expanding set of tools involved in enterprise marketing and customer engagement. But isstackalways the right motif,0.0,0.917,0.083,0.4588,0.2857142857142857,1,1,0.1730857142857143,1
2021-06-23 11:52:00-04:00,Cyberpunk 2077 Unconditional Refund Window Ending On Xbox In July,"Since its troubled launch, Microsoft has been offering a no-questions-asked refund policy exclusive to Cyberpunk 2077, letting you get your money back regardless of the time you might have spent with","Since its troubled launch, Microsoft has been offering a no-questions-asked refund policy exclusive to Cyberpunk 2077, letting you get your money back regardless of the time you might have spent with",78,GameSpot,11,23,"Cyberpunk 2077 Unconditional Refund Window Ending On Xbox In July; Since its troubled launch, Microsoft has been offering a no-questions-asked refund policy exclusive to Cyberpunk 2077, letting you get your money back regardless of the time you might have spent with",0.071,0.894,0.035,-0.3612,-0.19999999999999998,-1,-1,-0.16120000000000004,-1
2021-06-23 11:53:20-04:00,JLab Audio Go Air Headphones for $15 + free shipping,"Shop a wide selection of over 50 dumbbells, kettlebells, and more from $8. Shop Now at eBay","Shop a wide selection of over 50 dumbbells, kettlebells, and more from $8. Shop Now at eBay",78,Dealnews,11,23,"JLab Audio Go Air Headphones for $15 + free shipping; Shop a wide selection of over 50 dumbbells, kettlebells, and more from $8. Shop Now at eBay",0.044,0.836,0.12,0.4767,0.26666666666666666,1,1,0.21003333333333335,1
2021-06-23 11:53:49-04:00,Windows 11 launch: Everything we know about Microsoft's big event tomorrow - CNET,"We don't know every new feature Windows 11 will include, but some early leaks have given us a good idea.MicrosoftIt looks like Windows 11 is on the way. On Thursday, Microsoft will unveil ""the ne","We don't know every new feature Windows 11 will include, but some early leaks have given us a good idea.MicrosoftIt looks like Windows 11 is on the way. On Thursday, Microsoft will unveil ""the ne",78,CNET,11,23,"Windows 11 launch: Everything we know about Microsoft's big event tomorrow - CNET; We don't know every new feature Windows 11 will include, but some early leaks have given us a good idea.MicrosoftIt looks like Windows 11 is on the way. On Thursday, Microsoft will unveil ""the ne",0.0,0.861,0.139,0.7964,0.23409090909090907,1,1,0.5623090909090909,1
2021-06-23 11:53:57-04:00,Smart Engines Introduces in-Browser Document Scanning to Bring Security for Web Applications and IoT - AiThority,"Smart Engines introduced in-browser document recognition technologies, which do not require sending data from the client device. The new solution is suitable for personal devices, Internet of Things","Smart Engines introduced in-browser document recognition technologies, which do not require sending data from the client device. The new solution is suitable for personal devices, Internet of Things",78,AiThority,11,23,"Smart Engines Introduces in-Browser Document Scanning to Bring Security for Web Applications and IoT - AiThority; Smart Engines introduced in-browser document recognition technologies, which do not require sending data from the client device. The new solution is suitable for personal devices, Internet of Things",0.0,0.794,0.206,0.8442,0.22298701298701298,1,1,0.621212987012987,1
2021-06-23 11:54:50-04:00,New Microsoft teaser hints at a renewed focus on touch in Windows 11,"We don't have much longer to wait as tomorrow, Microsoft will reveal their plans for Windows 11. Throughout the past week, the company has released a few teasers, the first one likely hints at the re","We don't have much longer to wait as tomorrow, Microsoft will reveal their plans for Windows 11. Throughout the past week, the company has released a few teasers, the first one likely hints at the re",78,Neowin,11,23,"New Microsoft teaser hints at a renewed focus on touch in Windows 11; We don't have much longer to wait as tomorrow, Microsoft will reveal their plans for Windows 11. Throughout the past week, the company has released a few teasers, the first one likely hints at the re",0.076,0.924,0.0,-0.4019,0.022727272727272724,-1,0,-0.4246272727272727,-1
